Order ID,Customer Name,Product Name,Quantity,Price,Base Capital,Additional Capital,Total Capital,Profit,Profit Margin,VAT Amount,VAT Percentage,Status,Date Ordered
,Unknown,dark blue wide-leg pants,1,882.43326907,800,0,800,82.43326907000005,9.34%,111.24,12.61%,order placed,5/7/2025
,Unknown,dark blue wide-leg pants,1,872.43326907,800,0,800,72.43326907000005,8.30%,97.96679999999999,11.23%,order placed,5/7/2025
,Unknown,,0,118,0,0,0,118,100.00%,0,0.00%,order placed,5/7/2025
,Unknown,black joggers ,1,715.7950000000001,500,0,500,215.79500000000007,30.15%,72.732,10.16%,order placed,5/7/2025
,Unknown,dark blue wide-leg pants,1,961.9927,800,0,800,161.9927,16.84%,97.96679999999999,10.18%,order placed,5/7/2025
,Unknown,dark blue wide-leg pants,1,872.43326907,800,0,800,72.43326907000005,8.30%,110.03999999999999,12.61%,order placed,5/7/2025
,Unknown,dark blue wide-leg pants, black joggers ,2,1617.5937,1300,0,1300,317.5936999999999,19.63%,185.39999999999998,11.46%,order placed,5/7/2025
,Unknown,dark blue wide-leg pants,1,891.43326907,800,0,800,91.43326907000005,10.26%,97.96679999999999,10.99%,order placed,5/7/2025
,Unknown,pink, textured short-sleeved shirt and a pale pink tulle skirt,1,304.1568,150,0,150,154.15679999999998,50.68%,20.8032,6.84%,order placed,5/7/2025
,Unknown,,0,118,0,0,0,118,100.00%,0,0.00%,order placed,5/7/2025
,Unknown,pink, textured short-sleeved shirt and a pale pink tulle skirt,1,304.1568,150,0,150,154.15679999999998,50.68%,27.24,8.96%,order placed,5/7/2025
,Unknown,pink, textured short-sleeved shirt and a pale pink tulle skirt,1,284.1568,150,0,150,134.15679999999998,47.21%,20.8032,7.32%,shipped,5/8/2025
,Unknown,dark blue wide-leg pants,1,892.43326907,800,0,800,92.43326907000005,10.36%,97.96679999999999,10.98%,order placed,5/8/2025
,Unknown,dark blue wide-leg pants,1,872.43326907,800,0,800,72.43326907000005,8.30%,110.03999999999999,12.61%,order placed,5/8/2025
,Unknown,peach-colored rugby shirt,1,377.6,200,0,200,177.60000000000002,47.03%,30.72,8.14%,order placed,5/8/2025
,Unknown,light blue denim jacket,1,681.9625,500,0,500,181.96249999999998,26.68%,73.8,10.82%,order placed,5/8/2025
,Unknown,off-shoulder,1,398.4,200,0,200,198.39999999999998,49.80%,33.36,8.37%,order placed,5/8/2025
,Unknown,dark blue wide-leg pants,1,872.43326907,800,0,800,72.43326907000005,8.30%,110.03999999999999,12.61%,order placed,5/8/2025
,Unknown,dark blue wide-leg pants,1,891.43326907,800,0,800,91.43326907000005,10.26%,112.32,12.60%,order placed,5/8/2025
,Unknown,peach-colored rugby shirt,1,377.6,200,0,200,177.60000000000002,47.03%,30.72,8.14%,order placed,5/8/2025
,Unknown,peach-colored rugby shirt,1,319.6,200,0,200,119.60000000000002,37.42%,30.72,9.61%,order placed,5/8/2025
,Unknown,dark blue wide-leg pants,1,814.43326907,800,0,800,14.433269070000051,1.77%,110.03999999999999,13.51%,order placed,5/8/2025
,Unknown,black joggers ,1,715.7950000000001,500,0,500,215.79500000000007,30.15%,77.75999999999999,10.86%,order placed,5/8/2025
,Unknown,light blue denim jacket,1,681.9625,500,0,500,181.96249999999998,26.68%,73.8,10.82%,order placed,5/8/2025
,Unknown,light blue denim jacket,1,661.9625,500,0,500,161.96249999999998,24.47%,71.39999999999999,10.79%,order placed,5/8/2025
,Unknown,black joggers ,1,715.7950000000001,500,0,500,215.79500000000007,30.15%,77.75999999999999,10.86%,order placed,5/9/2025